2303	2303	256	2334	2212	398
2559	2303	256	2536	2224	397
2815	2303	256	2731	2232	399
3071	2303	256	2927	2236	410
3327	2303	256	3124	2241	406
3583	2303	256	3331	2249	406
3839	2303	256	3546	2261	410
4095	2303	256	3750	2267	422
0	2559	256	494	2389	379
256	2559	256	706	2395	388
512	2559	256	912	2403	389
768	2559	256	1121	2412	389
1024	2559	256	1333	2419	397
1280	2559	256	1532	2426	404
1536	2559	256	1734	2436	412
1792	2559	256	1938	2443	407
2048	2559	256	2157	2451	406
2303	2559	256	2379	2460	414
2559	2559	256	2579	2471	414
2815	2559	256	2773	2476	414
3071	2559	256	2972	2480	419
3327	2559	256	3174	2486	422
3583	2559	256	3381	2496	422
3839	2559	256	3593	2505	429
4095	2559	256	3794	2508	433
0	2815	256	546	2620	392
256	2815	256	755	2624	399
512	2815	256	964	2629	395
768	2815	256	1176	2637	395
1024	2815	256	1384	2646	408
1280	2815	256	1578	2652	420
1536	2815	256	1784	2657	424
1792	2815	256	1992	2662	421
2048	2815	256	2211	2670	420
2303	2815	256	2423	2681	427
2559	2815	256	2617	2690	429
2815	2815	256	2814	2698	428
3071	2815	256	3018	2703	429
3327	2815	256	3220	2709	438
3583	2815	256	3427	2717	433
3839	2815	256	3634	2725	434
4095	2815	256	3835	2728	443
0	3071	256	601	2850	400
256	3071	256	811	2857	405
512	3071	256	1014	2856	410
768	3071	256	1232	2866	408
1024	3071	256	1435	2877	418
1280	3071	256	1634	2886	427
1536	3071	256	1837	2892	429
1792	3071	256	2041	2891	432
2048	3071	256	2267	2907	432
2303	3071	256	2468	2919	433
2559	3071	256	2661	2926	439
2815	3071	256	2854	2930	444
3071	3071	256	3059	2940	444
3327	3071	256	3266	2943	445
3583	3071	256	3477	2952	459
3839	3071	256	3681	2959	451
4095	3071	256	3878	2963	452
0	3327	256	645	3087	417
256	3327	256	855	3094	419
512	3327	256	1064	3097	425
768	3327	256	1274	3100	429
1024	3327	256	1474	3110	433
1280	3327	256	1674	3121	438
1536	3327	256	1881	3129	439
1792	3327	256	2090	3135	442
2048	3327	256	2307	3147	445
2303	3327	256	2510	3155	446
2559	3327	256	2706	3159	451
2815	3327	256	2903	3163	463
3071	3327	256	3103	3170	461
3327	3327	256	3306	3176	455
3583	3327	256	3520	3184	469
3839	3327	256	3724	3189	475
4095	3327	256	3923	3194	470
0	3583	256	684	3326	436
256	3583	256	894	3337	433
512	3583	256	1107	3344	441
768	3583	256	1320	3345	448
1024	3583	256	1511	3352	452
1280	3583	256	1711	3361	451
1536	3583	256	1917	3371	450
1792	3583	256	2133	3382	453
2048	3583	256	2353	3390	451
2303	3583	256	2551	3396	453
2559	3583	256	2747	3399	462
2815	3583	256	2949	3404	469
3071	3583	256	3153	3411	480
3327	3583	256	3357	3421	483
3583	3583	256	3566	3431	475
3839	3583	256	3765	3428	483
4095	3583	256	3965	3432	483
0	3839	256	734	3557	449
256	3839	256	943	3567	450
512	3839	256	1158	3576	456
768	3839	256	1369	3582	463
1024	3839	256	1562	3585	463
1280	3839	256	1763	3590	467
1536	3839	256	1968	3599	459
1792	3839	256	2188	3613	463
2048	3839	256	2402	3625	474
2303	3839	256	2596	3628	484
2559	3839	256	2786	3626	472
2815	3839	256	2985	3629	474
3071	3839	256	3191	3639	486
3327	3839	256	3404	3650	497
3583	3839	256	3617	3657	503
3839	3839	256	3813	3657	496
4095	3839	256	4009	3659	498
0	4095	256	786	3788	461
256	4095	256	992	3796	465
512	4095	256	1205	3805	474
768	4095	256	1407	3811	477
1024	4095	256	1605	3815	476
1280	4095	256	1809	3821	481
1536	4095	256	2015	3829	484
1792	4095	256	2234	3842	475
2048	4095	256	2439	3854	480
2303	4095	256	2636	3861	493
2559	4095	256	2832	3859	502
2815	4095	256	3029	3861	486
3071	4095	256	3235	3868	490
3327	4095	256	3442	3878	505
3583	4095	256	3648	3885	518
3839	4095	256	3850	3887	520
4095	4095	256	4050	3891	511
0	0	512	7	4	457
256	0	512	233	12	458
512	0	512	458	19	463
768	0	512	674	28	459
1024	0	512	878	36	460
1280	0	512	1078	39	456
1536	0	512	1295	48	460
1792	0	512	1497	58	472
2048	0	512	1699	67	475
2303	0	512	1899	74	487
2559	0	512	2105	81	483
2815	0	512	2340	97	486
3071	0	512	2536	103	484
3327	0	512	2729	107	490
3583	0	512	2923	113	499
3839	0	512	3123	121	504
4095	0	512	3323	128	489
0	256	512	53	253	473
256	256	512	264	261	474
