3328	1280	512	623	112	83
3584	1280	512	741	49	87
3840	1280	512	885	0	93
4095	1280	512	1023	0	100
0	1536	512	0	201	66
256	1536	512	0	201	66
512	1536	512	0	201	67
768	1536	512	49	201	67
1024	1536	512	116	201	68
1280	1536	512	163	201	68
1536	1536	512	205	201	69
1792	1536	512	245	200	70
2048	1536	512	284	199	71
2304	1536	512	328	198	72
2560	1536	512	381	195	73
2816	1536	512	447	190	75
3072	1536	512	527	182	78
3328	1536	512	624	167	81
3584	1536	512	742	140	86
3840	1536	512	886	73	91
4095	1536	512	1023	0	99
0	1792	512	0	237	66
256	1792	512	0	237	66
512	1792	512	0	237	66
768	1792	512	0	237	66
1024	1792	512	98	237	67
1280	1792	512	153	237	67
1536	1792	512	199	237	68
1792	1792	512	241	237	69
2048	1792	512	282	236	69
2304	1792	512	327	235	70
2560	1792	512	381	233	72
2816	1792	512	447	230	74
3072	1792	512	528	224	76
3328	1792	512	625	214	80
3584	1792	512	744	196	84
3840	1792	512	887	161	90
4095	1792	512	1023	70	97
0	2048	512	0	274	64
256	2048	512	0	274	64
512	2048	512	0	274	64
768	2048	512	0	274	64
1024	2048	512	68	274	65
1280	2048	512	140	274	65
1536	2048	512	191	273	66
1792	2048	512	236	273	67
2048	2048	512	278	273	67
2304	2048	512	324	272	68
2560	2048	512	380	271	70
2816	2048	512	447	268	72
3072	2048	512	528	264	74
3328	2048	512	626	257	77
3584	2048	512	745	243	82
3840	2048	512	889	220	87
4095	2048	512	1023	173	95
0	2304	512	0	314	61
256	2304	512	0	314	61
512	2304	512	0	315	61
768	2304	512	0	315	62
1024	2304	512	0	315	62
1280	2304	512	117	315	62
1536	2304	512	177	314	63
1792	2304	512	227	314	64
2048	2304	512	272	314	64
2304	2304	512	320	313	65
2560	2304	512	378	313	67
2816	2304	512	446	311	68
3072	2304	512	528	308	71
3328	2304	512	627	302	74
3584	2304	512	746	292	79
3840	2304	512	891	275	84
4095	2304	512	1023	243	92
0	2560	512	0	366	56
256	2560	512	0	366	56
512	2560	512	0	366	56
768	2560	512	0	366	56
1024	2560	512	0	366	57
1280	2560	512	60	366	57
1536	2560	512	152	366	58
1792	2560	512	211	365	58
2048	2560	512	261	365	59
2304	2560	512	312	365	60
2560	2560	512	372	364	61
2816	2560	512	443	363	63
3072	2560	512	527	361	66
3328	2560	512	627	357	69
3584	2560	512	748	350	74
3840	2560	512	892	337	80
4095	2560	512	1023	315	87
0	2816	512	0	429	45
256	2816	512	0	429	46
512	2816	512	0	429	46
768	2816	512	0	429	46
1024	2816	512	0	429	46
1280	2816	512	0	429	47
1536	2816	512	98	429	48
1792	2816	512	181	429	48
2048	2816	512	241	429	49
2304	2816	512	298	429	50
2560	2816	512	362	428	52
2816	2816	512	437	427	54
3072	2816	512	524	426	56
3328	2816	512	626	423	60
3584	2816	512	748	418	65
3840	2816	512	894	409	72
4095	2816	512	1023	394	80
0	3072	512	0	506	14
256	3072	512	0	506	14
512	3072	512	0	506	14
768	3072	512	0	506	16
1024	3072	512	0	506	17
1280	3072	512	0	506	18
1536	3072	512	0	506	20
1792	3072	512	114	506	22
2048	3072	512	202	506	24
2304	3072	512	271	506	26
2560	3072	512	344	506	29
2816	3072	512	425	506	32
3072	3072	512	516	505	37
3328	3072	512	622	503	42
3584	3072	512	747	500	49
3840	3072	512	894	494	58
4095	3072	512	1023	482	68
0	3328	512	0	601	0
256	3328	512	0	601	0
512	3328	512	0	601	0
768	3328	512	0	601	0
1024	3328	512	0	601	0
1280	3328	512	0	601	0
1536	3328	512	0	601	0
1792	3328	512	0	601	0
2048	3328	512	105	601	0
2304	3328	512	219	601	0
2560	3328	512	310	601	0
2816	3328	512	401	601	0
3072	3328	512	501	601	0
3328	3328	512	613	599	0
3584	3328	512	742	597	0
3840	3328	512	893	593	16
4095	3328	512	1023	586	41
0	3584	512	0	717	0
256	3584	512	0	717	0
512	3584	512	0	717	0
768	3584	512	0	717	0
1024	3584	512	0	717	0
1280	3584	512	0	717	0
1536	3584	512	0	717	0
1792	3584	512	0	717	0
2048	3584	512	0	717	0
2304	3584	512	48	717	0
2560	3584	512	241	717	0
2816	3584	512	358	717	0
3072	3584	512	472	717	0
3328	3584	512	594	716	0
3584	3584	512	731	715	0
3840	3584	512	887	712	0
4095	3584	512	1023	707	0
0	3840	512	0	857	0
256	3840	512	0	857	0
512	3840	512	0	857	0
768	3840	512	0	857	0
1024	3840	512	0	857	0
1280	3840	512	0	857	0
1536	3840	512	0	857	0
1792	3840	512	0	857	0
2048	3840	512	0	857	0
2304	3840	512	0	857	0
2560	3840	512	0	857	0
2816	3840	512	269	857	0
3072	3840	512	419	857	0
3328	3840	512	559	857	0
3584	3840	512	708	856	0
3840	3840	512	874	854	0
4095	3840	512	1023	851	0
0	4095	512	0	1023	0
256	4095	512	0	1023	0
512	4095	512	0	1023	0
768	4095	512	0	1023	0
1024	4095	512	0	1023	0
1280	4095	512	0	1023	0
1536	4095	512	0	1023	0
1792	4095	512	0	1023	0
2048	4095	512	0	1023	0
2304	4095	512	0	1023	0
2560	4095	512	0	1023	0
2816	4095	512	0	1023	0
3072	4095	512	306	1023	0
3328	4095	512	493	1023	0
3584	4095	512	665	1023	0
3840	4095	512	846	1023	0
4095	4095	512	1023	1023	0
0	0	768	0	0	78
256	0	768	26	0	80
512	0	768	63	0	85
768	0	768	98	0	89
1024	0	768	134	0	92
1280	0	768	170	0	95
1536	0	768	207	0	98
1792	0	768	244	0	100
2048	0	768	281	0	103
2304	0	768	323	0	105
2560	0	768	376	0	108
2816	0	768	441	0	111
3072	0	768	520	0	114
3328	0	768	618	0	118
3584	0	768	737	0	123
3840	0	768	881	0	129
4095	0	768	1023	0	136
0	256	768	0	30	83
256	256	768	23	30	84
512	256	768	63	27	87
768	256	768	99	22	90
1024	256	768	135	0	93
1280	256	768	171	0	96
1536	256	768	207	0	98
1792	256	768	244	0	101
2048	256	768	281	0	103
2304	256	768	323	0	105
2560	256	768	376	0	108
2816	256	768	441	0	111
3072	256	768	521	0	114
3328	256	768	618	0	118
3584	256	768	737	0	123
3840	256	768	881	0	129
4095	256	768	1023	0	136
0	512	768	0	63	89
256	512	768	0	63	90
512	512	768	60	62	91
768	512	768	99	61	93
1024	512	768	135	59	95
1280	512	768	172	55	97
1536	512	768	208	48	99
1792	512	768	245	37	102
2048	512	768	282	8	103
2304	512	768	324	0	106
2560	512	768	377	0	108
2816	512	768	442	0	111
3072	512	768	521	0	114
3328	512	768	619	0	118
3584	512	768	737	0	123
3840	512	768	881	0	129
4095	512	768	1023	0	135
0	768	768	0	97	94
256	768	768	0	96	94
512	768	768	51	96	95
768	768	768	96	96	96
1024	768	768	135	95	98
1280	768	768	172	94	99
1536	768	768	209	91	101
1792	768	768	246	87	103
2048	768	768	284	82	104
2304	768	768	326	74	106
2560	768	768	378	58	108
2816	768	768	443	0	111
3072	768	768	522	0	114
3328	768	768	620	0	118
3584	768	768	738	0	123
3840	768	768	882	0	128
4095	768	768	1023	0	135
0	1024	768	0	131	97
256	1024	768	0	131	97
512	1024	768	21	131	98
768	1024	768	89	131	99
1024	1024	768	132	130	100
1280	1024	768	171	130	101
1536	1024	768	209	128	102
1792	1024	768	247	126	104
2048	1024	768	285	124	105
2304	1024	768	327	120	107
2560	1024	768	379	113	109
2816	1024	768	444	100	111
3072	1024	768	524	76	114
3328	1024	768	621	0	118
3584	1024	768	740	0	122
3840	1024	768	883	0	128
4095	1024	768	1023	0	134
0	1280	768	0	166	99
256	1280	768	0	166	99
512	1280	768	0	166	100
768	1280	768	74	166	100
1024	1280	768	125	166	101
1280	1280	768	168	165	102
1536	1280	768	208	165	103
1792	1280	768	247	164	104
2048	1280	768	285	162	106
2304	1280	768	328	159	107
2560	1280	768	380	155	109
2816	1280	768	446	148	111
3072	1280	768	525	136	114
3328	1280	768	622	112	118
3584	1280	768	741	48	122
3840	1280	768	885	0	127
4095	1280	768	1023	0	134
0	1536	768	0	202	101
256	1536	768	0	202	101
512	1536	768	0	202	101
768	1536	768	45	202	102
1024	1536	768	114	201	102
1280	1536	768	162	201	103
1536	1536	768	204	201	104
1792	1536	768	245	200	105
2048	1536	768	284	199	106
2304	1536	768	328	198	107
2560	1536	768	381	195	109
2816	1536	768	447	190	111
3072	1536	768	526	182	114
3328	1536	768	624	167	117
3584	1536	768	742	140	121
3840	1536	768	886	72	126
4095	1536	768	1023	0	133
0	1792	768	0	237	102
256	1792	768	0	237	102
512	1792	768	0	237	102
768	1792	768	0	237	103
1024	1792	768	97	237	103
1280	1792	768	152	237	104
1536	1792	768	198	237	104
1792	1792	768	241	237	105
2048	1792	768	282	236	106
2304	1792	768	326	235	107
2560	1792	768	381	233	109
2816	1792	768	447	230	111
3072	1792	768	527	224	113
3328	1792	768	625	214	116
3584	1792	768	744	196	120
3840	1792	768	887	161	125
4095	1792	768	1023	69	132
0	2048	768	0	274	102
256	2048	768	0	274	102
512	2048	768	0	274	103
768	2048	768	0	274	103
1024	2048	768	65	274	103
1280	2048	768	138	274	104
1536	2048	768	190	273	104
1792	2048	768	235	273	105
2048	2048	768	278	273	106
2304	2048	768	324	272	107
2560	2048	768	380	271	108
2816	2048	768	447	268	110
3072	2048	768	528	264	112
3328	2048	768	626	256	115
3584	2048	768	745	243	119
3840	2048	768	889	219	124
4095	2048	768	1023	173	131
0	2304	768	0	315	102
256	2304	768	0	315	102
512	2304	768	0	315	102
768	2304	768	0	315	103
1024	2304	768	0	315	103
1280	2304	768	115	315	103
1536	2304	768	176	314	104
1792	2304	768	226	314	105
